longitude,latitude,VV,VH,NDVI
-0.943231048,54.12349587,0.11801949,0.010602992,0.6025815
-0.85339952,54.12349587,0.09368972,0.016670184,0.6955739
-0.763567992,54.12349587,0.08361739,0.016344134,0.53980196
-0.673736463,54.12349587,0.09996663,0.016839193,0.6013539
-0.583904935,54.12349587,0.088277005,0.011675626,0.5248025
-0.494073406,54.12349587,0.09402359,0.010407778,0.4423947
-0.404241878,54.12349587,0.08692111,0.011566401,0.7333
-0.314410349,54.12349587,0.06839727,0.007848237,0.64862704
-0.224578821,54.12349587,0.09094331,0.008506771,0.6273663
-0.134747293,54.12349587,0.15612419,0.01835106,0.5263158
-0.044915764,54.12349587,0.041374914,0.002021145,-0.78328174
0.044915764,54.12349587,0.046636403,0.003032615,-0.7621145
0.134747293,54.12349587,0.04130013,0.002130284,-0.64705884
0.224578821,54.12349587,0.046850987,0.002456809,-0.6143498
0.314410349,54.12349587,1.37E-05,0.001470484,-0.4680851
0.404241878,54.12349587,0.027945943,0.001493763,-0.41584158
0.494073406,54.12349587,0.021161055,0.001555947,0.005923944
0.583904935,54.12349587,0.022695588,0.001756265,0.039758347
0.673736463,54.12349587,0.019216366,0.001651799,0.18446602
0.763567992,54.12349587,0.020771317,0.002194358,-0.003257329
0.85339952,54.12349587,0.02513016,0.003089584,0.019556714
0.943231048,54.12349587,0.03297744,0.001128818,0.013116237
1.033062577,54.12349587,1.40E-05,0.001313336,0.025195174
1.122894105,54.12349587,0.068168074,0.002140197,0.002090176
1.212725634,54.12349587,0.075405866,0.002139531,-0.011366507
1.302557162,54.12349587,0.07124165,0.002015556,-0.008896951
1.39238869,54.12349587,0.07073539,0.002045462,-0.005611318
1.482220219,54.12349587,0.064931564,0.00201494,-0.010499283
1.572051747,54.12349587,0.07270318,0.002119225,-0.006562699
1.661883276,54.12349587,0.07757813,0.002232143,-0.006482628
1.751714804,54.12349587,0.064426765,0.002136313,-0.006215139
1.841546332,54.12349587,0.05022346,0.001952201,-0.016623426
1.931377861,54.12349587,0.039792117,0.001815869,-0.005752432
2.021209389,54.12349587,0.04699221,0.001732739,-0.011929533
-7.680595679,54.2133274,0.10002067,0.027694548,0.69138277
-7.590764151,54.2133274,0.10137159,0.026248872,0.57984996
-7.500932622,54.2133274,0.052299067,0.014874049,0.32425353
-7.411101094,54.2133274,0.11645151,0.028384998,0.33309633
-7.321269566,54.2133274,0.1398819,0.03001688,0.48432055
-7.231438037,54.2133274,0.106181435,0.027847659,0.6161755
-7.141606509,54.2133274,0.11639179,0.031472385,0.5764502
-7.05177498,54.2133274,0.53717923,0.028531086,0.608335
-6.961943452,54.2133274,0.12197136,0.025875708,0.67860365
-6.872111924,54.2133274,0.108386055,0.024602482,0.026183387
-6.782280395,54.2133274,0.18555844,0.025920715,0.021792619
-6.692448867,54.2133274,0.09998757,0.02375609,0.030071408
-6.602617338,54.2133274,0.09863352,0.028481748,0.058964502
-6.51278581,54.2133274,0.10535012,0.02570699,0.04847078
-6.422954281,54.2133274,0.10531916,0.022608697,0.042909686
-6.333122753,54.2133274,0.16061154,0.02639357,0.0324954
-6.243291225,54.2133274,0.09886807,0.023017917,0.024557225
-6.153459696,54.2133274,0.09496585,0.020342436,0.04397911
-6.063628168,54.2133274,0.073765256,0.016619258,0.023306588
-5.973796639,54.2133274,0.105701044,0.029456276,0.017791988
-5.883965111,54.2133274,0.1402222,0.030235577,0.01319428
-5.794133583,54.2133274,0.010865338,9.66E-04,0.024284475
-5.704302054,54.2133274,0.013521817,9.54E-04,0.016986152
-5.614470526,54.2133274,0.016381778,0.001236942,0.026979983
-5.524638997,54.2133274,0.022328556,0.001402928,0.06110283
-5.434807469,54.2133274,0.022808684,0.001714778,0.07746479
-5.344975941,54.2133274,0.027369209,0.002490648,0.04761905
-5.255144412,54.2133274,0.04898964,0.001716996,-0.00941751
-5.165312884,54.2133274,0.026139196,0.001794563,-0.2059925
-5.075481355,54.2133274,0.02252827,0.001978987,0.032046016
-4.985649827,54.2133274,0.024735682,0.001813329,-0.015486726
-4.895818298,54.2133274,0.030121278,0.001838687,0.034502923
-4.80598677,54.2133274,0.029009242,0.001845223,-0.08649174
-4.716155242,54.2133274,0.069989756,0.011765814,0.011510791
-4.626323713,54.2133274,0.05390262,0.011186979,0.048178244
-4.536492185,54.2133274,0.1209156,0.020976907,0.19711539
-4.446660656,54.2133274,0.0853157,0.020802576,0.051072188
-4.356829128,54.2133274,0.04381226,0.002372643,-0.03671706
-4.2669976,54.2133274,0.049932,0.002668245,-0.5272727
-4.177166071,54.2133274,0.05039759,0.002454411,-0.22834645
-4.087334543,54.2133274,0.057725728,0.002749299,-0.44761905
-3.997503014,54.2133274,0.0590528,0.002788604,-0.3416149
-3.907671486,54.2133274,0.063159466,0.002987629,-0.3243243
-3.817839958,54.2133274,0.046257205,0.002321685,-0.5555556
-3.728008429,54.2133274,4.86E-04,0.001724226,-0.5135135
-3.638176901,54.2133274,9.96E-06,8.16E-04,0.33333334
-3.548345372,54.2133274,0.032170244,0.00249305,0.036383092
-3.458513844,54.2133274,0.033910446,0.001910249,0.019524505
-3.368682315,54.2133274,0.032503027,0.001680741,0.006812376
-3.278850787,54.2133274,0.17064708,0.029955607,0.002362985
-3.189019259,54.2133274,0.054148156,0.011813903,0.001977587
-3.09918773,54.2133274,0.072433755,0.01450613,-0.001963234
-3.009356202,54.2133274,0.07623865,0.019440196,0.003899036
-2.919524673,54.2133274,0.054512687,0.011532629,0.046456773
-2.829693145,54.2133274,0.014436771,0.001894095,0.052493602
-2.739861617,54.2133274,0.12271157,0.013397837,0.06443671
-2.650030088,54.2133274,0.06272249,0.014098984,0.0681474
-2.56019856,54.2133274,0.030347899,0.006909153,0.07389768
-2.470367031,54.2133274,0.06381399,0.006810512,0.040891144
-2.380535503,54.2133274,0.029075924,0.006997243,0.041555915
-2.290703975,54.2133274,0.021543019,0.005022991,0.049533837
-2.200872446,54.2133274,0.04584344,0.009761103,0.044605386
-2.111040918,54.2133274,0.047594503,0.009575548,0.49398908
-2.021209389,54.2133274,0.021096263,0.004602174,0.04407295
-1.931377861,54.2133274,0.024237711,0.006296674,0.41163185
-1.841546332,54.2133274,0.02706844,0.00700813,0.56803995
-1.751714804,54.2133274,0.07032525,0.014724663,0.37255684
-1.661883276,54.2133274,0.072229356,0.015040174,0.652773
-1.572051747,54.2133274,0.050379984,0.013104754,0.63076
-1.482220219,54.2133274,0.07133407,0.010646746,0.67384976
-1.39238869,54.2133274,0.06892029,0.011355941,0.40191692
-1.302557162,54.2133274,0.06650407,0.010593923,0.64879006
-1.212725634,54.2133274,0.078674756,0.015430065,0.6712159
-1.122894105,54.2133274,0.087799266,0.016682403,0.29147422
-1.033062577,54.2133274,0.08441623,0.014090186,0.48997134
-0.943231048,54.2133274,0.08638418,0.011184642,0.576699
-0.85339952,54.2133274,0.064815715,0.008479974,0.5455861
-0.763567992,54.2133274,0.08119804,0.010617696,0.7191977
-0.673736463,54.2133274,0.089859724,0.009110341,0.5936965
-0.583904935,54.2133274,0.073553056,0.007649177,0.47288135
-0.494073406,54.2133274,0.07609332,0.010108344,0.45480326
-0.404241878,54.2133274,0.053671792,0.008179373,0.73203236
-0.314410349,54.2133274,0.08525099,0.012431515,0.69093704
-0.224578821,54.2133274,0.028235193,0.002017925,-0.5074074
-0.134747293,54.2133274,0.028250456,0.001928122,-0.4310722
-0.044915764,54.2133274,0.03201544,0.002076282,-0.6460177
0.044915764,54.2133274,0.034021597,0.002136314,-0.5783784
0.134747293,54.2133274,0.039898682,0.00227971,-0.41040462
0.224578821,54.2133274,0.042069122,0.00240097,-0.30327868
0.314410349,54.2133274,0.009636221,7.77E-04,0.007252947
0.404241878,54.2133274,0.006610473,0.001199582,-0.001961041
0.494073406,54.2133274,0.021272799,0.00156425,0.027486911
0.583904935,54.2133274,0.026385752,0.002028704,-0.09580364
0.673736463,54.2133274,0.016218077,0.001724082,-0.014767933
0.763567992,54.2133274,0.015545581,0.002165304,0.038589805
0.85339952,54.2133274,0.006095041,7.53E-04,-0.000304229
0.943231048,54.2133274,0.012752472,9.19E-04,-0.00464354
1.033062577,54.2133274,0.002202752,4.05E-04,-0.001416431
1.122894105,54.2133274,0.060931124,0.0023963,0.008101733
1.212725634,54.2133274,0.069773346,0.002281503,0.001927173
1.302557162,54.2133274,0.06342149,0.002153934,0.003187674
1.39238869,54.2133274,0.0647931,0.002099548,0.00175093
1.482220219,54.2133274,0.070166394,0.002071558,-0.013453904
1.572051747,54.2133274,0.07036778,0.002043029,-0.051026758
1.661883276,54.2133274,0.06822402,0.00198419,0.014609662
1.751714804,54.2133274,0.05404405,0.001788976,-0.040913083
1.841546332,54.2133274,0.0496052,0.001618098,-0.076851204
1.931377861,54.2133274,0.027057867,0.001344814,-0.036415227
2.021209389,54.2133274,0.024552125,0.001342878,-0.016520143
-7.680595679,54.30315893,0.112250924,0.027586676,0.24288599
-7.590764151,54.30315893,0.076287456,0.01946115,0.2381285
-7.500932622,54.30315893,0.09868446,0.026154824,0.648038
-7.411101094,54.30315893,0.110013306,0.028793868,0.58370537
-7.321269566,54.30315893,0.10435729,0.028277408,0.18333334
-7.231438037,54.30315893,0.11130829,0.030623717,0.29685158
-7.141606509,54.30315893,0.10666759,0.030592922,0.2610235
-7.05177498,54.30315893,0.09874319,0.025137229,0.3172589
-6.961943452,54.30315893,0.10605043,0.024733085,0.7432249
-6.872111924,54.30315893,0.105521336,0.025012719,0.46935537
-6.782280395,54.30315893,0.10547433,0.027848601,0.024127217
-6.692448867,54.30315893,0.12230162,0.026833136,0.021298919
-6.602617338,54.30315893,0.13625251,0.027039127,0.0345854
-6.51278581,54.30315893,0.12451926,0.03740886,0.029701447
-6.422954281,54.30315893,0.10374298,0.024429355,0.038218264
-6.333122753,54.30315893,0.17572972,0.029312672,0.04607046
-6.243291225,54.30315893,0.108198,0.023606835,0.028180039
-6.153459696,54.30315893,0.09253065,0.022093518,0.029346418
-6.063628168,54.30315893,0.09416624,0.02116442,0.010018496
-5.973796639,54.30315893,0.09969925,0.022290602,0.008701009
-5.883965111,54.30315893,0.11003326,0.022872517,-0.02404238
-5.794133583,54.30315893,0.103219494,0.018888973,-0.02053967
-5.704302054,54.30315893,0.09326027,0.018900983,0.003374578
-5.614470526,54.30315893,0.100208506,0.022172663,0.2967864
-5.524638997,54.30315893,0.015123804,0.002792834,0.012259195
-5.434807469,54.30315893,0.02461887,0.002301551,-0.14705883
-5.344975941,54.30315893,0.035794202,0.002427636,-0.009208103
-5.255144412,54.30315893,0.030177237,0.001986989,-0.2882883
-5.165312884,54.30315893,0.018229984,0.001683984,-0.053833604
-5.075481355,54.30315893,0.02438708,0.002223324,-0.08051948
-4.985649827,54.30315893,0.030821657,0.00224275,-0.05472637
-4.895818298,54.30315893,0.032311045,0.002204574,-0.007352941
-4.80598677,54.30315893,0.030797219,0.002101306,-0.08130081
-4.716155242,54.30315893,0.0300508,0.002055995,-0.006519824
-4.626323713,54.30315893,0.030424934,0.002171911,0.025375267
-4.536492185,54.30315893,0.09903267,0.022200786,0.5780591
-4.446660656,54.30315893,0.051434502,0.0113453,0.108466506
-4.356829128,54.30315893,0.1245295,0.03161024,0.82305884
-4.2669976,54.30315893,0.049605377,0.002220466,-0.8181818
-4.177166071,54.30315893,0.047497645,0.002043631,-0.75
-4.087334543,54.30315893,0.05573362,0.002155777,-0.5
-3.997503014,54.30315893,0.059538826,0.002350585,-0.5
-3.907671486,54.30315893,0.06378621,0.002480171,-0.2923077
-3.817839958,54.30315893,0.07561433,0.002891252,-0.33742332
-3.728008429,54.30315893,1.39E-05,0.001561293,-0.3220339
-3.638176901,54.30315893,0.014644571,0.001187877,-0.13235295
-3.548345372,54.30315893,0.04128485,0.003210634,0.040132396
-3.458513844,54.30315893,0.030800067,0.00225731,0.014783116
-3.368682315,54.30315893,0.063892655,0.014331178,0.022945572
-3.278850787,54.30315893,0.03169924,0.005549016,-0.011704655
-3.189019259,54.30315893,0.060425296,0.014100658,-0.014800835
-3.09918773,54.30315893,0.09138338,0.017808214,-0.008954825
-3.009356202,54.30315893,0.07055552,0.019877687,0.004754008
-2.919524673,54.30315893,0.07718323,0.02046511,0.04631589
-2.829693145,54.30315893,0.062242106,0.016176155,0.04075323
-2.739861617,54.30315893,0.1487289,0.02331514,0.06885412
-2.650030088,54.30315893,0.045672197,0.010328174,0.065976284
-2.56019856,54.30315893,0.029348008,0.007044122,0.063245066
-2.470367031,54.30315893,0.022981176,0.005100882,0.05319927
-2.380535503,54.30315893,0.05439048,0.013669303,0.019388622
-2.290703975,54.30315893,0.0266818,0.005520525,0.002595847
-2.200872446,54.30315893,0.07543174,0.014277446,0.04703312
-2.111040918,54.30315893,0.03295121,0.007192594,0.043679465
-2.021209389,54.30315893,0.044078737,0.009464246,0.622861
-1.931377861,54.30315893,0.047907352,0.009335594,0.6700963
-1.841546332,54.30315893,0.04502196,0.007989289,0.6610913
-1.751714804,54.30315893,0.0612334,0.00746047,0.5866388
-1.661883276,54.30315893,0.08943813,0.014863973,0.64085364
-1.572051747,54.30315893,0.23639645,0.03786932,0.28591955
-1.482220219,54.30315893,0.062350895,0.011316577,0.69789225
-1.39238869,54.30315893,0.061993957,0.010345454,0.7036385
-1.302557162,54.30315893,0.05746705,0.009487871,0.4593496
-1.212725634,54.30315893,0.051826615,0.009785194,0.12824589
-1.122894105,54.30315893,0.051320337,0.008703391,0.4050786
-1.033062577,54.30315893,0.07653692,0.014339576,0.6198946
-0.943231048,54.30315893,0.090949535,0.018769398,0.5803497
-0.85339952,54.30315893,0.0637382,0.012719823,0.5373785
-0.763567992,54.30315893,0.086175114,0.014330216,0.58814985
-0.673736463,54.30315893,0.08739025,0.019150734,0.6115977
-0.583904935,54.30315893,0.10703917,0.026039427,0.7133781
-0.494073406,54.30315893,0.10592328,0.020366408,0.6097561
-0.404241878,54.30315893,0.09511007,0.02062599,0.002148228
-0.314410349,54.30315893,0.027679894,0.001815007,-0.4676259
-0.224578821,54.30315893,0.030312574,0.001659439,-0.389011
-0.134747293,54.30315893,0.029485315,0.001734164,-0.30125523
-0.044915764,54.30315893,0.03083613,0.001781304,-0.408867
0.044915764,54.30315893,0.035256296,0.001832731,-0.3605948
0.134747293,54.30315893,0.038077448,0.001942275,-0.33070865
0.224578821,54.30315893,0.04052106,0.002145532,-0.019004526
0.314410349,54.30315893,0.046421397,0.002658333,-0.029900333
0.404241878,54.30315893,1.07E-05,0.001005533,0.029513223
0.494073406,54.30315893,0.018264957,0.001341183,0.023827825
0.583904935,54.30315893,0.020552944,0.001629323,0.01365103
0.673736463,54.30315893,0.024912955,0.002206065,0.059173197
0.763567992,54.30315893,0.017503876,0.002209785,0.015156332
0.85339952,54.30315893,0.019317664,9.29E-04,-0.05374823
0.943231048,54.30315893,9.99E-05,0.001035352,-0.022222223
1.033062577,54.30315893,0.061629444,0.002248876,-0.011866956
1.122894105,54.30315893,0.061630048,0.002019329,-0.006830847
1.212725634,54.30315893,0.06298722,0.001903087,-0.01820974
1.302557162,54.30315893,0.056961443,0.00184452,-0.026311435
1.39238869,54.30315893,0.06636067,0.001952339,0.002545374
1.482220219,54.30315893,0.06879761,0.001988036,-0.024358809
1.572051747,54.30315893,0.06565468,0.002062562,-0.010587612
1.661883276,54.30315893,0.059726894,0.003755381,0.013099442
1.751714804,54.30315893,0.038330868,0.001534817,-0.006111758
1.841546332,54.30315893,0.03289832,0.001668187,-0.013766258
1.931377861,54.30315893,0.0269016,0.001635728,-0.009386524
2.021209389,54.30315893,0.02711204,0.001589355,-0.024471635
-7.680595679,54.39299045,0.037087597,0.010495645,0.17662226
-7.590764151,54.39299045,0.12370026,0.0277492,0.27103037
-7.500932622,54.39299045,0.1149328,0.02716528,0.07464154
-7.411101094,54.39299045,0.13308237,0.029722646,0.1308361
-7.321269566,54.39299045,0.11996443,0.030703947,0.1333106
-7.231438037,54.39299045,0.124908075,0.027565911,0.32804757
-7.141606509,54.39299045,0.123949036,0.03221857,0.35243243
-7.05177498,54.39299045,0.10260981,0.02868571,0.2288823
-6.961943452,54.39299045,0.1194088,0.027036214,0.0739936
-6.872111924,54.39299045,0.13907114,0.02824727,0.21470487
-6.782280395,54.39299045,0.13091297,0.024565697,0.026991615
-6.692448867,54.39299045,0.12740588,0.028159857,0.02744117
-6.602617338,54.39299045,0.113271035,0.027865913,0.051431403
-6.51278581,54.39299045,0.26127172,0.024979597,0.059263695
-6.422954281,54.39299045,0.123552635,0.036625966,0.007386542
-6.333122753,54.39299045,0.09294748,0.022444831,0.03941534
-6.243291225,54.39299045,0.12748083,0.027966134,0.003960858
-6.153459696,54.39299045,0.10728615,0.026006728,0.026779883
-6.063628168,54.39299045,0.09218202,0.023860274,0.012441156
-5.973796639,54.39299045,0.09219459,0.024191316,-0.011259676
-5.883965111,54.39299045,0.117268905,0.024619462,-0.044217687
-5.794133583,54.39299045,0.10608806,0.027755287,0.07801419
-5.704302054,54.39299045,0.08776434,0.02172264,0.7250674
-5.614470526,54.39299045,0.01797494,0.002006989,0.04628099
-5.524638997,54.39299045,0.090093635,0.019818982,0.7906977
-5.434807469,54.39299045,0.009872343,0.002271606,-0.45794392
-5.344975941,54.39299045,0.030159267,0.001730707,-0.30593607
-5.255144412,54.39299045,0.027955217,0.00166951,-0.23322684
-5.165312884,54.39299045,0.03165564,0.001849167,-0.09090909
-5.075481355,54.39299045,0.02211406,0.001928715,-0.22884013
-4.985649827,54.39299045,0.0244742,0.001900931,-0.0964467
-4.895818298,54.39299045,0.029120866,0.001867121,-0.14877589
-4.80598677,54.39299045,0.035713125,0.001856489,-0.09809663
-4.716155242,54.39299045,0.034602936,0.001889914,-0.027516996
-4.626323713,54.39299045,0.0387305,0.001922191,-0.021927588
-4.536492185,54.39299045,0.047778092,0.002207902,0.032193158
-4.446660656,54.39299045,0.102880985,0.015653519,0.13853037
-4.356829128,54.39299045,0.050317433,0.002497879,-0.14446953
-4.2669976,54.39299045,0.054043647,0.002363381,-0.65467626
-4.177166071,54.39299045,0.058298003,0.002388942,-0.54285717
-4.087334543,54.39299045,0.058155075,0.002383333,-0.22857143
-3.997503014,54.39299045,0.061075434,0.00255659,-0.47945204
-3.907671486,54.39299045,0.06338718,0.00265858,-0.16704805
-3.817839958,54.39299045,0.07402749,0.002744644,-0.018916817
-3.728008429,54.39299045,1.42E-05,0.00111288,0.017266793
-3.638176901,54.39299045,0.002161833,0.001240131,0.015420561
-3.548345372,54.39299045,0.037291072,0.003249507,0.006160887
-3.458513844,54.39299045,0.055237137,0.012677407,0.06409672
